classes,conf,x1,y1,x2,y2,fps
car,0.66426516,1406,310,1478,358,142
car,0.62906814,1562,322,1633,380,142
truck,0.71879625,317,289,598,451,143
car,0.70513535,1407,309,1481,357,143
car,0.701102,1039,271,1110,312,143
car,0.6655183,1562,319,1633,378,143
car,0.6197672,510,619,765,800,143
car,0.45142055,1144,246,1223,300,143
car,0.40470183,1458,237,1500,267,143
truck,0.75177956,313,291,599,450,144
car,0.70492744,1411,306,1481,355,144
car,0.66934323,1033,270,1107,315,144
car,0.66900635,527,604,784,787,144
car,0.66851664,0,830,323,1066,144
car,0.6088815,1562,318,1633,376,144
car,0.5375297,1457,234,1501,266,144
car,0.75008726,548,599,797,778,145
car,0.7070651,1413,303,1484,354,145
car,0.68484545,1565,317,1636,376,145
car,0.6531937,1,820,357,1062,145
car,0.5684376,1030,270,1100,315,145
truck,0.5575578,301,289,504,452,145
car,0.50062895,1460,233,1501,266,145
car,0.7626021,570,591,809,771,146
car,0.74300337,64,803,383,977,146
truck,0.6009197,289,291,590,457,146
car,0.59034777,1419,302,1490,351,146
car,0.5822115,1566,317,1635,373,146
car,0.5461025,1027,273,1097,317,146
car,0.8269167,111,790,416,973,147
car,0.7378006,587,583,823,756,147
truck,0.6669426,278,294,587,458,147
car,0.6452317,1417,302,1488,350,147
car,0.5893636,1567,317,1637,372,147
car,0.55956674,1024,274,1098,318,147
car,0.864578,144,774,440,955,148
car,0.81434727,604,578,842,748,148
truck,0.72256494,268,295,573,458,148
car,0.58899593,1569,316,1638,369,148
car,0.58051157,1421,297,1497,350,148
car,0.52973175,1022,272,1092,318,148
car,0.8706522,175,763,471,941,149
car,0.6796818,1016,275,1087,319,149
truck,0.6347809,261,297,561,462,149
car,0.6220913,621,571,852,740,149
car,0.5982604,1425,299,1496,351,149
car,0.597744,1569,312,1638,365,149
truck,0.46471596,621,571,854,741,149
car,0.88567257,208,751,493,935,150
truck,0.70501614,250,298,554,466,150
car,0.63097215,1429,295,1492,347,150
car,0.6116595,1012,277,1085,318,150
car,0.5950928,1569,310,1638,367,150
truck,0.51385975,636,559,863,732,150
car,0.50359344,641,554,859,735,150
car,0.872087,238,737,518,915,151
truck,0.7439804,241,302,543,467,151
car,0.59566617,653,551,874,721,151
car,0.57757354,1572,310,1641,364,151
car,0.5303478,1433,294,1495,343,151
truck,0.4574175,652,548,868,726,151
car,0.8814719,270,726,542,899,152
truck,0.7634733,231,303,538,468,152
car,0.7348299,667,545,884,709,152
car,0.5897298,1433,295,1497,343,152
car,0.5059829,1575,310,1641,364,152
car,0.43319702,1002,286,1071,322,152
car,0.90431595,299,716,565,883,153
car,0.7776654,1433,294,1498,344,153
car,0.7683668,680,539,897,698,153
truck,0.76357555,219,305,531,472,153
car,0.48014832,1573,309,1643,363,153
car,0.47487545,994,284,1064,323,153
car,0.89260817,327,702,584,872,154
truck,0.7970588,207,301,522,475,154
car,0.7119639,1434,294,1501,343,154
car,0.60993147,1577,307,1648,361,154
car,0.5091562,990,284,1065,325,154
truck,0.48660636,697,535,908,687,154
car,0.8777752,353,692,604,860,155
car,0.7255869,712,527,922,681,155
truck,0.7134311,195,302,515,480,155
car,0.7022915,1437,294,1500,341,155
car,0.63696504,1578,304,1647,359,155
car,0.6083083,986,289,1063,326,155
car,0.88862133,379,681,626,840,156
car,0.78886914,727,523,930,674,156
truck,0.7190752,186,302,507,481,156
car,0.6750655,1437,293,1505,340,156
car,0.6150968,1578,304,1647,357,156
car,0.5818176,981,287,1059,328,156
car,0.87880707,404,673,648,830,157
car,0.6304562,738,512,942,665,157
car,0.6233139,1446,292,1509,338,157
car,0.58148384,1578,302,1647,356,157
car,0.5758476,978,286,1052,331,157
car,0.8696451,427,662,666,817,158
car,0.68677545,973,287,1052,333,158
car,0.6572876,1580,302,1648,353,158
truck,0.6388056,163,309,498,487,158
car,0.6370053,1448,293,1509,337,158
truck,0.60338974,753,506,949,653,158
car,0.8685875,448,651,687,806,159
car,0.60592747,1583,300,1648,353,159
car,0.56178975,767,502,958,650,159
car,0.5541134,1444,292,1514,335,159
car,0.55215883,968,288,1044,331,159
truck,0.4079833,767,499,959,650,159
car,0.8922386,472,644,703,792,160
car,0.68123364,961,288,1043,332,160
truck,0.6791532,137,315,474,492,160
car,0.60900164,1447,289,1516,336,160
car,0.58043194,1585,301,1649,352,160
car,0.5271733,779,497,973,640,160
car,0.52562,1071,282,1152,335,160
truck,0.453125,779,496,973,642,160
car,0.88011026,494,634,717,779,161
car,0.65001154,1586,299,1651,352,161
car,0.5914378,1451,288,1516,334,161
car,0.56629753,955,288,1030,333,161
car,0.46885014,792,489,981,631,161
truck,0.42956543,792,492,981,633,161
car,0.8704026,516,630,737,771,162
truck,0.74407697,111,315,450,501,162
car,0.6638074,1585,298,1652,351,162
car,0.6367085,803,483,991,629,162
car,0.6170454,1452,286,1517,331,162
car,0.57745814,952,288,1033,337,162
car,0.46906948,1064,283,1141,336,162
car,0.87414384,537,618,750,759,163
car,0.719661,1454,288,1519,330,163
car,0.6865003,813,484,999,622,163
car,0.66805077,947,293,1025,336,163
car,0.6679621,1586,297,1651,350,163
truck,0.58849025,102,315,444,502,163
car,0.87213516,559,610,768,747,164
car,0.7242358,1456,285,1520,330,164
car,0.6946335,1586,295,1654,348,164
car,0.6237984,942,293,1021,337,164
truck,0.5478239,827,480,1006,613,164
car,0.48102236,1052,286,1136,335,164
truck,0.4206283,86,319,436,506,164
car,0.89637756,573,597,795,738,165
car,0.7143078,1586,294,1654,347,165
car,0.70788145,836,475,1019,603,165
car,0.7040415,934,295,1022,341,165
car,0.6657562,1458,283,1520,327,165
truck,0.65577984,70,318,425,508,165
car,0.47932673,1048,289,1128,334,165
truck,0.4318626,839,475,1022,600,165
car,0.8755002,595,593,802,727,166
car,0.6889844,1586,294,1654,344,166
car,0.6865406,1459,284,1522,326,166
bus,0.5600939,62,323,421,508,166
truck,0.5565548,849,467,1029,597,166
car,0.52485824,929,295,1011,341,166
car,0.50478315,1046,291,1125,331,166
car,0.87795997,614,587,814,720,167
car,0.67028403,923,297,1007,342,167
car,0.6583321,1587,291,1656,342,167
car,0.6236763,1460,282,1523,326,167
truck,0.5658636,859,463,1037,591,167
truck,0.5532305,52,325,407,512,167
car,0.42855215,857,463,1036,593,167
car,0.88623905,630,582,832,711,168
truck,0.67397213,32,323,396,518,168
car,0.6695099,917,293,1001,345,168
car,0.5920377,1590,291,1656,343,168
car,0.51685095,1464,280,1524,324,168
car,0.43735027,1090,261,1157,311,168
car,0.43542194,1033,290,1118,334,168
truck,0.42905617,869,459,1042,586,168
car,0.41080475,870,460,1041,586,168
car,0.8362591,645,575,841,701,169
car,0.747792,910,301,996,349,169
truck,0.6740904,15,327,388,523,169
car,0.6409836,1591,290,1658,340,169
car,0.5201638,1462,278,1526,324,169
car,0.5155747,1027,293,1107,348,169
car,0.48125267,879,452,1052,580,169
car,0.4072218,1088,263,1155,311,169
car,0.8017392,663,566,854,692,170
truck,0.7335875,5,326,385,524,170
car,0.73252153,905,299,997,350,170
car,0.62612534,1589,290,1657,339,170
car,0.58690333,891,451,1058,573,170
car,0.5535002,1467,278,1527,322,170
car,0.84039116,681,557,870,683,171
car,0.69106936,898,302,989,353,171
car,0.654948,1594,288,1658,339,171
car,0.6157036,901,449,1068,572,171
truck,0.5719962,0,332,372,524,171
car,0.570652,1467,277,1528,320,171
bus,0.42577505,0,332,364,527,171
car,0.8411956,692,549,884,676,172
car,0.6633551,1593,289,1659,338,172
car,0.6389046,897,304,981,353,172
car,0.6387234,1469,278,1529,320,172
bus,0.6376362,1,332,357,531,172
car,0.5337038,1010,301,1091,350,172
car,0.51413393,913,445,1075,567,172
truck,0.4839964,911,446,1074,566,172
truck,0.40019202,1076,261,1146,317,172
car,0.8817673,709,549,896,671,173
car,0.7548685,921,441,1080,558,173
car,0.613744,1587,287,1659,337,173
car,0.60143733,892,309,970,354,173
car,0.5951872,1473,277,1530,318,173
bus,0.5915737,1,333,344,527,173
car,0.8438492,723,540,907,661,174
car,0.73468876,928,438,1090,555,174
car,0.6745949,885,311,971,355,174
car,0.6644783,1596,285,1659,335,174
car,0.5393257,1475,274,1531,317,174
car,0.51412296,1002,299,1079,346,174
bus,0.4735222,3,337,336,530,174
car,0.87391853,739,536,919,654,175
car,0.70448875,880,308,970,356,175
car,0.6391568,1599,285,1659,334,175
car,0.6225858,1475,277,1534,318,175
car,0.5786598,938,432,1097,549,175
truck,0.43416023,938,433,1093,546,175
car,0.81642437,752,532,928,645,176
car,0.7026291,875,309,961,359,176
car,0.6126008,1479,275,1537,317,176
car,0.61076045,1595,283,1663,332,176
train,0.45506144,5,332,320,547,176
truck,0.44343758,951,430,1102,545,176
car,0.4336834,1490,221,1531,250,176
car,0.83525276,767,524,937,639,177
car,0.7875645,865,308,955,361,177
car,0.54199934,1592,284,1660,331,177
car,0.53360605,1481,272,1537,316,177
car,0.489357,983,301,1072,344,177
truck,0.47479057,954,430,1112,542,177
car,0.44602323,956,428,1109,538,177
car,0.78797436,780,517,948,633,178
car,0.7172427,859,315,949,359,178
car,0.6666362,977,301,1063,356,178
car,0.66079783,967,422,1115,534,178
car,0.61240196,1481,267,1541,316,178
car,0.61195564,1602,281,1662,330,178
truck,0.46243858,966,426,1119,534,178
truck,0.41227722,1051,265,1126,324,178
car,0.8462453,795,511,958,626,179
car,0.7895956,853,311,946,362,179
car,0.64423203,971,301,1062,357,179
car,0.60663986,1596,281,1662,329,179
car,0.6053674,1482,269,1543,315,179
car,0.6052923,974,417,1120,534,179
car,0.54282117,1047,267,1121,327,179
car,0.7945337,809,510,972,619,180
car,0.6561341,847,311,940,363,180
car,0.6523304,1483,270,1544,314,180
car,0.57100344,966,307,1058,356,180
car,0.56996393,1596,282,1662,328,180
truck,0.5633774,982,413,1131,530,180
car,0.8468809,819,502,978,612,181
car,0.693841,835,314,936,367,181
truck,0.5259304,989,411,1138,524,181
car,0.5142627,1599,281,1662,327,181
car,0.42060757,1485,267,1542,315,181
truck,0.41602135,1036,267,1111,328,181
car,0.8288946,830,495,991,607,182
car,0.7554388,829,317,927,368,182
car,0.6733265,1032,270,1110,331,182
truck,0.61797595,1002,408,1145,518,182
car,0.57188416,1605,280,1665,328,182
car,0.5646179,951,312,1046,370,182
car,0.54977775,1484,268,1543,314,182
car,0.7803619,843,493,1002,600,183
car,0.60807896,823,318,923,373,183
car,0.5797863,948,310,1032,372,183
car,0.48464918,1485,271,1547,314,183
truck,0.48162246,1008,408,1149,512,183
car,0.4707253,1603,279,1664,326,183
car,0.81175375,855,491,1009,595,184
car,0.6515646,820,319,911,372,184
car,0.57002306,1485,267,1545,312,184
car,0.4751482,1014,404,1150,507,184
car,0.43580627,940,313,1035,378,184
car,0.43256092,1607,278,1663,327,184
truck,0.41033936,1017,405,1155,510,184
car,0.82069397,866,488,1013,585,185
car,0.7441199,811,319,904,377,185
car,0.7023909,937,315,1022,377,185
truck,0.51208735,1021,401,1160,504,185
car,0.49145508,1487,265,1543,311,185
car,0.47968984,1022,397,1156,503,185
car,0.4785633,1017,274,1101,335,185
car,0.47177315,1608,276,1665,325,185
car,0.6594591,876,477,1025,584,186
car,0.6559944,807,323,900,377,186
car,0.57293415,932,315,1021,376,186
car,0.52222157,1607,276,1666,325,186
truck,0.47763205,1030,399,1166,499,186
car,0.43589783,1492,269,1549,309,186
car,0.64335823,798,324,897,379,187
car,0.5916245,886,474,1032,576,187
truck,0.516325,1038,395,1173,496,187
car,0.51181674,1609,274,1667,322,187
car,0.4505973,921,316,1014,377,187
car,0.4231968,1493,268,1550,309,187
car,0.6623242,898,470,1047,572,188
car,0.58021164,791,323,886,379,188
car,0.47905445,1610,273,1666,318,188
car,0.4583702,1495,265,1549,308,188
truck,0.4381292,1045,389,1178,490,188
car,0.76335716,908,468,1052,565,189
truck,0.51229477,1054,386,1184,486,189
car,0.49560213,1608,270,1668,321,189
car,0.48964477,781,334,879,382,189
car,0.4390204,906,325,998,382,189
car,0.40144944,1497,267,1551,305,189
car,0.80397606,919,459,1064,561,190
car,0.7803297,779,332,879,386,190
car,0.5661392,899,322,991,385,190
car,0.5439975,1610,270,1669,320,190
truck,0.5310774,1058,384,1189,484,190
car,0.50898457,1495,266,1553,304,190
car,0.4118452,997,278,1076,330,190
car,0.82477736,930,456,1062,554,191
car,0.65990067,892,324,991,383,191
car,0.5112312,1498,263,1552,303,191
truck,0.50023794,1073,386,1198,482,191
car,0.49488544,767,327,868,387,191
car,0.46503067,986,283,1069,336,191
car,0.45720005,1613,270,1669,318,191
truck,0.40688038,766,328,869,388,191
car,0.7914901,938,451,1080,551,192
car,0.7378371,759,328,860,387,192
car,0.67295146,882,319,987,389,192
car,0.5867801,984,280,1065,333,192
car,0.5638006,1614,270,1668,315,192
truck,0.48150635,1074,383,1200,478,192
car,0.4614079,1073,383,1200,478,192
car,0.8420284,947,450,1088,547,193
car,0.7757988,752,335,854,388,193
car,0.67647576,1081,379,1205,475,193
car,0.6733031,875,326,980,398,193
car,0.525414,1614,270,1671,315,193
car,0.48805666,1500,263,1554,299,193
car,0.48767853,977,275,1061,336,193
car,0.71897507,957,447,1093,539,194
car,0.71393204,742,333,850,391,194
car,0.6788478,872,325,971,389,194
car,0.54868245,973,281,1060,340,194
car,0.50207615,1087,376,1211,468,194
car,0.44958496,1613,270,1672,318,194
car,0.40991592,1502,265,1554,298,194
car,0.71115446,967,442,1100,535,195
car,0.70760584,731,337,844,394,195
car,0.5636351,864,328,967,388,195
car,0.51805496,1615,270,1670,312,195
car,0.43961406,970,276,1053,339,195
car,0.42086673,1092,371,1214,471,195
truck,0.40366602,1091,370,1212,468,195
car,0.8085613,978,439,1107,533,196
car,0.79690576,725,337,832,397,196
car,0.7351451,1096,366,1217,468,196
car,0.6858976,854,333,960,398,196
car,0.5649352,967,287,1051,341,196
car,0.46055317,1617,269,1671,312,196
car,0.7065983,986,440,1117,529,197
car,0.6937523,849,334,952,401,197
car,0.68468857,1100,368,1225,462,197
car,0.65361786,715,339,816,398,197
car,0.6454754,959,286,1045,342,197
car,0.43037987,1618,269,1670,311,197
car,0.40344715,1511,253,1560,295,197
car,0.6974225,995,432,1126,523,198
car,0.66733146,708,341,818,401,198
car,0.5723324,840,333,945,402,198
car,0.55387616,955,285,1043,346,198
car,0.49203467,1510,255,1562,294,198
truck,0.4020691,1112,365,1228,455,198
car,0.76925874,703,343,805,403,199
car,0.6502211,1004,426,1134,518,199
car,0.4921317,1117,366,1234,456,199
car,0.48125696,1618,268,1670,308,199
car,0.46467113,828,335,935,400,199
truck,0.4397235,952,288,1037,344,199
car,0.4109254,1511,253,1564,294,199
car,0.70973206,1012,424,1139,513,200
car,0.6617546,945,291,1026,345,200
car,0.58395386,824,340,925,400,200
car,0.56425047,1125,361,1239,449,200
car,0.535095,1617,267,1671,306,200
car,0.46830177,692,346,804,408,200
car,0.45881224,1512,251,1566,294,200
car,0.7167349,1019,418,1144,512,201
car,0.63031054,937,292,1022,346,201
car,0.54313326,1512,250,1563,294,201
car,0.52392006,684,344,794,409,201
car,0.5149877,819,340,924,394,201
car,0.46891809,1130,358,1243,445,201
car,0.43787384,1621,267,1673,307,201
car,0.7780924,672,346,784,411,202
car,0.72448397,1029,412,1151,504,202
car,0.6191125,934,290,1019,350,202
car,0.6020143,802,343,913,411,202
car,0.5500798,1621,265,1673,306,202
car,0.51263213,1512,252,1566,294,202
car,0.4356408,1134,359,1243,445,202
car,0.7064812,797,344,907,406,203
car,0.64464664,1038,415,1161,500,203
car,0.6160927,925,290,1013,351,203
car,0.53464484,1621,263,1673,303,203
car,0.5092821,665,350,781,417,203
car,0.4688158,1514,254,1567,291,203
truck,0.40256977,1142,355,1253,439,203
car,0.7155783,656,353,772,417,204
car,0.6938641,1045,409,1169,499,204
car,0.5697398,787,344,899,412,204
car,0.50427055,922,291,1009,354,204
car,0.4827261,1624,262,1673,300,204
truck,0.4145286,921,290,1008,353,204
truck,0.41140795,1148,354,1258,437,204
car,0.40155315,1515,254,1569,291,204
car,0.7715101,646,352,764,422,205
car,0.68692327,912,292,1003,355,205
car,0.67908764,1054,406,1175,494,205
car,0.67153907,780,349,893,420,205
car,0.49771905,1517,253,1567,289,205
car,0.45890236,1622,262,1672,303,205
truck,0.4456358,1149,351,1258,437,205
car,0.768132,636,360,758,422,206
car,0.74183464,1059,404,1180,487,206
car,0.677948,770,348,874,417,206
car,0.58119273,1622,262,1675,303,206
car,0.58051443,906,297,1000,359,206
car,0.4995346,1520,250,1567,289,206
car,0.48776007,1155,352,1260,431,206
car,0.7296717,1069,406,1187,486,207
car,0.68607473,623,358,744,424,207
car,0.68336105,899,297,995,358,207
car,0.5592289,1624,261,1676,299,207
car,0.5424347,1520,251,1570,289,207
car,0.46945953,761,348,871,431,207
car,0.73731995,1077,400,1201,482,208
car,0.6683512,615,361,737,425,208
car,0.6508899,896,302,993,358,208
car,0.6169126,749,351,861,433,208
car,0.53253174,1625,260,1675,298,208
truck,0.47517395,1165,342,1272,429,208
car,0.448061,1520,252,1573,289,208
car,0.7042122,1086,397,1203,482,209
car,0.6120205,742,356,865,431,209
car,0.5941086,606,359,727,429,209
car,0.5085683,1625,259,1678,299,209
car,0.48309374,889,301,981,361,209
truck,0.41730762,889,299,987,361,209
car,0.40851116,1521,250,1572,287,209
car,0.7721758,1093,396,1208,475,210
car,0.66856885,593,362,724,432,210
car,0.49248576,1521,251,1572,287,210
car,0.484972,1627,260,1679,300,210
car,0.449049,731,357,853,432,210
car,0.42700338,885,308,975,362,210
car,0.73161125,586,365,714,435,211
car,0.72684216,1099,395,1216,475,211
car,0.52766705,1522,248,1571,286,211
car,0.5043454,724,366,838,431,211
car,0.5026245,1628,260,1678,298,211
car,0.47878265,1175,340,1282,419,211
car,0.4547124,877,302,972,361,211
car,0.7300453,575,367,700,436,212
car,0.70062876,1105,392,1221,473,212
car,0.6508372,708,365,830,455,212
car,0.49064922,874,304,965,364,212
car,0.48139286,1627,256,1676,295,212
car,0.45983505,1524,248,1575,284,212
car,0.7524967,565,370,692,442,213
car,0.7187171,699,366,826,456,213
car,0.5871353,1115,389,1222,465,213
car,0.57828426,868,302,963,366,213
car,0.4816532,1525,248,1577,283,213
car,0.46149445,1628,258,1675,295,213
car,0.79719424,1119,386,1227,464,214
car,0.77047706,552,370,676,446,214
car,0.6780796,692,369,818,447,214
car,0.5731478,1189,337,1289,412,214
car,0.5111501,1528,248,1577,284,214
car,0.48854065,860,303,959,368,214
car,0.4865055,1628,257,1678,296,214
car,0.8260946,542,371,672,451,215
car,0.761055,678,373,803,456,215
car,0.6446743,1126,385,1232,460,215
car,0.49968338,1630,256,1679,295,215
car,0.4453869,1530,244,1578,282,215
truck,0.42681646,854,307,947,371,215
car,0.80725574,528,377,664,453,216
car,0.746367,1134,383,1240,457,216
car,0.6921797,669,372,795,450,216
car,0.57237625,1532,241,1579,282,216
car,0.46713543,1630,253,1679,290,216
truck,0.44705105,845,303,943,370,216
car,0.8200531,518,378,653,457,217
car,0.6599114,654,374,791,464,217
car,0.62849236,1140,382,1244,453,217
car,0.5413246,1531,241,1580,281,217
car,0.51722646,836,310,938,376,217
car,0.4778099,1629,253,1680,292,217
car,0.80624366,508,383,645,457,218
car,0.72678065,646,379,772,456,218
car,0.71034145,1145,378,1252,448,218
car,0.602417,1531,243,1580,280,218
car,0.57389474,1207,328,1305,401,218
car,0.5489166,830,311,934,378,218
car,0.48652983,1631,253,1681,293,218
truck,0.42283344,829,309,930,377,218
car,0.41211843,514,375,758,462,218
car,0.8196466,493,384,629,461,219
car,0.72999,824,311,927,380,219
car,0.7230942,1152,374,1254,447,219
car,0.68283033,634,381,762,452,219
car,0.6444168,1214,328,1311,400,219
car,0.56559205,1533,244,1581,278,219
car,0.51614285,1629,254,1680,291,219
car,0.40524435,1178,337,1300,420,219
car,0.7707095,481,385,623,464,220
car,0.7298565,618,387,746,479,220
car,0.6178951,1535,242,1582,279,220
car,0.61182976,818,310,919,379,220
car,0.53504777,1160,370,1260,446,220
car,0.53306293,1220,329,1313,396,220
car,0.40076673,1631,253,1681,289,220
car,0.85894156,470,388,609,470,221
car,0.7318425,615,388,744,473,221
car,0.65151453,809,314,917,383,221
car,0.63750243,1536,240,1584,278,221
car,0.5119896,1164,371,1268,445,221
car,0.48908997,1632,253,1680,290,221
car,0.81787777,455,395,595,471,222
car,0.77749443,596,391,733,477,222
car,0.63552046,805,314,908,385,222
car,0.60307217,1536,241,1584,279,222
car,0.49232483,1630,252,1679,289,222
car,0.45788765,1169,367,1283,444,222
car,0.84305,442,395,584,476,223
car,0.7851312,591,393,732,480,223
car,0.7143822,797,316,904,386,223
car,0.64336467,1176,367,1282,442,223
car,0.56980133,1536,238,1584,277,223
car,0.5062866,1631,250,1681,287,223
car,0.47836304,1233,319,1321,392,223
car,0.845335,428,397,574,480,224
